Doc&Category, Element ID, Porperty, Number Value,String Value 
0,"686184","Joinery cut out dimension -width@1",, 560-568 
0,"686184","Joinery cut out dimension - height@1",, 593-595 
0,"686184","Display Panel@5",, Black Glass 
0,"686184","制造商@0",, Miele Australia Pty.Ltd. 
0,"686184","Face depth@1",, 22 
0,"686184","Plate@5",, Black Plastic 
0,"686184","Voltage@30",230,
0,"686184","URL@0",, www.miele.com.au 
0,"686184","Joinery cut out dimension - depth@1",, equal to or above 550 
0,"686184","Joinery cut line on/off@-1",1,
0,"686184","说明@0",, Ovens H 5681 BP 
0,"686184","类型名称@0",, Miele Oven H 5681 BP 
0,"686184","Casing@5",, Stainless Steel 
0,"686184","Frame@5",, Black Plastic 
0,"686184","Handle@5",, Cleansteel 
0,"686184","Facing Panel@5",, Cleansteel 
0,"686184","Door swing line on/off@-1",1,
0,"686184","Considerations@-1",, Please refer to installation instructions and diagrams prior to specification 
0,"686184","型号@0",, H 5681 BP 
11,687033,GUID@-1,,89b7d9e700a945d98498e33a7dec264e
11,"687033","类型@-1",, 64 x 128 rectangular 
11,"687033","族与类型@-1",, 64 x 128 rectangular 
11,"687033","面积@1",3.03,
11,"687033","类型 ID@-1",, 64 x 128 rectangular 
11,"687033","标高@19",, Level 2 
11,"687033","体积@1",0.28,
11,"687033","长度@1",6.56,
11,"687033","族@-1",, 64 x 128 rectangular 
11,"687033","创建的阶段@14",, Working Drawings 
11,"687033","主体 ID@-1",, SH_Curtain wall 
11,"687033","边 1 上的宽度@1",0.07,
11,"687033","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"687033","边 2 上的宽度@1",0.07,
11,"687033","角度@19",0,
11,"687033","角竖梃@3",0,
11,"687033","厚度@3",0.33,
11,"687033","偏移@19",0,
11,"687033","类型名称@0",, 64 x 128 rectangular 
11,687035,GUID@-1,,89b7d9e700a945d98498e33a7dec264c
11,"687035","族与类型@-1",, 64 x 128 rectangular 
11,"687035","面积@1",0.21,
11,"687035","类型 ID@-1",, 64 x 128 rectangular 
11,"687035","主体 ID@-1",, SH_Curtain wall 
11,"687035","体积@1",0.02,
11,"687035","创建的阶段@14",, Working Drawings 
11,"687035","类型@-1",, 64 x 128 rectangular 
11,"687035","长度@1",0.39,
11,"687035","族@-1",, 64 x 128 rectangular 
11,"687035","标高@19",, Level 2 
11,"687035","边 1 上的宽度@1",0.07,
11,"687035","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"687035","边 2 上的宽度@1",0.07,
11,"687035","角度@19",0,
11,"687035","角竖梃@3",0,
11,"687035","厚度@3",0.33,
11,"687035","偏移@19",0,
11,"687035","类型名称@0",, 64 x 128 rectangular 
11,687037,GUID@-1,,89b7d9e700a945d98498e33a7dec264a
11,"687037","创建的阶段@14",, Working Drawings 
11,"687037","体积@1",0.28,
11,"687037","类型@-1",, 64 x 128 rectangular 
11,"687037","长度@1",6.44,
11,"687037","面积@1",3,
11,"687037","主体 ID@-1",, SH_Curtain wall 
11,"687037","标高@19",, Level 2 
11,"687037","类型 ID@-1",, 64 x 128 rectangular 
11,"687037","族与类型@-1",, 64 x 128 rectangular 
11,"687037","族@-1",, 64 x 128 rectangular 
11,"687037","边 1 上的宽度@1",0.07,
11,"687037","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"687037","边 2 上的宽度@1",0.07,
11,"687037","角度@19",0,
11,"687037","角竖梃@3",0,
11,"687037","厚度@3",0.33,
11,"687037","偏移@19",0,
11,"687037","类型名称@0",, 64 x 128 rectangular 
17,690080,GUID@-1,,89b7d9e700a945d98498e33a7decda57
17,"690080","类型@-1",, 4500_Kitchen Island_DW 
17,"690080","标高@19",, Level 1 
17,"690080","族@-1",, 4500_Kitchen Island_DW 
17,"690080","体积@1",82.23,
17,"690080","偏移@19",0,
17,"690080","面积@1",222.06,
17,"690080","与邻近图元一同移动@19",0,
17,"690080","主体@19",, 楼板 : Generic 150mm 
17,"690080","类型 ID@-1",, 4500_Kitchen Island_DW 
17,"690080","族与类型@-1",, 4500_Kitchen Island_DW 
17,"690080","创建的阶段@14",, Working Drawings 
17,"690080","OmniClass 编号@0",, 23.40.35.00 
17,"690080","宽度@1",14.76,
17,"690080","深度@1",1.97,
17,"690080","类型名称@0",, 4500_Kitchen Island_DW 
17,"690080","OmniClass 标题@0",, Casework 
17,"690080","高度@1",2.95,
17,690286,GUID@-1,,dedc028f9d29465ab17dd65c9c071324
17,"690286","类型@-1",, 4500_Kitchen Island 
17,"690286","偏移@19",0,
17,"690286","族@-1",, 4500_Kitchen Island 
17,"690286","与邻近图元一同移动@19",0,
17,"690286","类型 ID@-1",, 4500_Kitchen Island 
17,"690286","族与类型@-1",, 4500_Kitchen Island 
17,"690286","标高@19",, Level 1 
17,"690286","体积@1",97.91,
17,"690286","主体@19",, 楼板 : Generic 150mm 
17,"690286","面积@1",243.51,
17,"690286","创建的阶段@14",, Working Drawings 
17,"690286","OmniClass 标题@0",, Casework 
17,"690286","高度@1",2.95,
17,"690286","宽度@1",14.76,
17,"690286","深度@1",1.97,
17,"690286","OmniClass 编号@0",, 23.40.35.00 
17,"690286","类型名称@0",, 4500_Kitchen Island 
9,694796,GUID@-1,,f9b0887cfa644a05bfea7b28c0de3b7d
9,"694796","面积@1",23.28,
9,"694796","标高@19",, Level 1 
9,"694796","族与类型@-1",, Miele Built-under Dishwasher G 4101 U CS 
9,"694796","体积@1",10.1,
9,"694796","主体@19",, 标高 : Level 1 
9,"694796","偏移@19",0,
9,"694796","类型 ID@-1",, Miele Built-under Dishwasher G 4101 U CS 
9,"694796","类型@-1",, Miele Built-under Dishwasher G 4101 U CS 
9,"694796","创建的阶段@14",, Working Drawings 
9,"694796","族@-1",, Miele Built-under Dishwasher G 4101 U CS 
9,"694796","类型名称@0",, Miele Built-under Dishwasher G 4101 U CS 
9,"694796","Logo@5",, Logo 
9,"694796","Width@1",1.96,
9,"694796","Front@1",2.36,
9,"694796","OmniClass 标题@0",, General Furniture and Specialties 
9,"694796","Fascia@5",, Fascia 
9,"694796","Depth@1",1.87,
9,"694796","说明@0",, Miele Built-under Dishwasher G 4101 U CS 
9,"694796","URL@0",, www.miele.com.au 
9,"694796","Panel@1",0.38,
9,"694796","型号@0",, G 4101 U CS 
9,"694796","Door thickness@1",0.16,
9,"694796","Hieght@1",2.85,
9,"694796","Plinth@5",, Plinth 
9,"694796","Buttons@5",, Buttons 
9,"694796","Black Screen@5",, Black panel 
9,"694796","OmniClass 编号@0",, 23.40.20.00 
9,"694796","制造商@0",, Miele Australia Pty.Ltd. 
9,"694796","Plinth height@1",0.02,
9,"694796","Dishwasher@5",, Main body 
0,696998,GUID@-1,,f9b0887cfa644a05bfea7b28c0de03d7
0,"696998","族@-1",, Miele Microwave M 8260-2 
0,"696998","标高@19",, Level 1 
0,"696998","类型 ID@-1",, Miele Microwave M 8260-2 
0,"696998","类型@-1",, Miele Microwave M 8260-2 
0,"696998","体积@1",0.94,
0,"696998","偏移@19",3.02,
0,"696998","主体@19",, 楼板 : Generic 150mm 
0,"696998","面积@1",16.93,
0,"696998","族与类型@-1",, Miele Microwave M 8260-2 
0,"696998","创建的阶段@14",, Working Drawings 
0,"696998","Joinery cut out dimension - height@1",, 450 
0,"696998","Knob@5",, Stainless Steel 1 
0,"696998","Face depth@1",, 20 
0,"696998","Joinery cut out dimension -width@1",, 562-568 
0,"696998","Joinery cut out dimension - depth@1",, equal to or above 500 
0,"696998","Casing@5",, Stainless Steel 
0,"696998","制造商@0",, Miele Australia Pty.Ltd. 
0,"696998","类型名称@0",, Miele Microwave M 8260-2 
0,"696998","说明@0",, Microwave M 8260-2 
0,"696998","型号@0",, M 8260-2 
0,"696998","Frame@5",, Black Plastic 
0,"696998","Facing Panel@5",, Cleansteel 
0,"696998","Door swing line on/off@-1",0,
0,"696998","Display Panel@5",, Black Glass 
0,"696998","Joinery cut line on/off@-1",0,
0,"696998","Considerations@-1",, Please refer to installation instructions and diagrams prior to specification 
0,"696998","Face height@1",, 460.5 
0,"696998","Power connection point indicator on/off@30",0,
0,"696998","Face width@1",, 595 
0,"696998","Door@5",, Black Glass 
0,"696998","Voltage@30",230,
0,"696998","URL@0",, www.miele.com.au 
7,697577,GUID@-1,,f9b0887cfa644a05bfea7b28c0de0598
7,"697577","族与类型@-1",, hood enclosure 
7,"697577","创建的阶段@14",, Working Drawings 
7,"697577","面积@1",0.63,
7,"697577","类型@-1",, hood enclosure 
7,"697577","体积@1",1.55,
7,"697577","族@-1",, hood enclosure 
7,"697577","类型 ID@-1",, hood enclosure 
7,"697577","与邻近图元一同移动@19",0,
7,"697577","类型名称@0",, hood enclosure 
5,697612,GUID@-1,,f714ef063fa34b95b3e7bbbd1e647f45
5,"697612","创建的阶段@14",, Working Drawings 
5,"697612","体积@1",147.46,
5,"697612","类型@-1",, 3000 x 3000mm Grid 
5,"697612","类型 ID@-1",, 3000 x 3000mm Grid 
5,"697612","自标高的高度偏移@19",8.86,
5,"697612","标高@19",, Level 1 
5,"697612","面积@1",898.91,
5,"697612","族@-1",, 3000 x 3000mm Grid 
5,"697612","族与类型@-1",, 3000 x 3000mm Grid 
5,"697612","周长@1",128.46,
5,"697612","吸收率@92",0.1,
5,"697612","粗糙度@92",1,
5,"697612","厚度@3",0.16,
5,"697612","类型名称@0",, 3000 x 3000mm Grid 
5,"697612","粗略比例填充颜色@4",0,
1,698859,GUID@-1,,f714ef063fa34b95b3e7bbbd1e6473a2
1,"698859","标高@19",, Level 2 
1,"698859","主体@19",, 标高 : Level 2 
1,"698859","体积@1",0.14,
1,"698859","族@-1",, Standard 
1,"698859","Flow Pressure@13",0,
1,"698859","创建的阶段@14",, Working Drawings 
1,"698859","面积@1",3.6,
1,"698859","类型 ID@-1",, Standard 
1,"698859","Chrome Drain Fitting Visibility@4",1,
1,"698859","类型@-1",, Standard 
1,"698859","族与类型@-1",, Standard 
1,"698859","Distance from Wall@19",0.33,
1,"698859","偏移@19",2.46,
1,"698859","标记@0",, 32 
1,"698859","系统分类@13",, 卫生设备 家用冷水 家用热水 
1,"698859","OmniClass 标题@0",, Sinks/Lavatories 
1,"698859","Nominal Length@1",1.05,
1,"698859","Cold Water Connection Radius@19",0.02,
1,"698859","Waste Connection NPT@11",0.1,
1,"698859","Hot Water Connection NPT@11",0.03,
1,"698859","说明@0",, Rectangle Vessel Lavatory 
1,"698859","CWFU@13",0,
1,"698859","WFU@13",0,
1,"698859","类型名称@0",, Standard 
1,"698859","Series@0",, Luminist 
1,"698859","Waste Connection Radius@19",0.05,
1,"698859","Nominal Height@1",0.38,
1,"698859","Finish@5",, Epoxy Resin - TOTO - 61 Angelic White 
1,"698859","CADworks URL@0",, http://www.CADworks.net 
1,"698859","Product URL@0",, http://www.totousa.com/ProductDetail/tabid/75/Default.aspx?ProductId=bed3c6ef-3249-4991-8e7d-95b38e7deef4&SearchId=38911d30-d0e8-4fd9-a60f-54114ef37070 
1,"698859","部件代码@0",, D2010310 
1,"698859","制造商@0",, TOTO 
1,"698859","Nominal Width@1",1.64,
1,"698859","Cold Water Connection NPT@11",0.03,
1,"698859","ADA Compliant@0",1,
1,"698859","URL@0",, http://www.totousa.com 
1,"698859","Hot Water Connection Radius@19",0.02,
1,"698859","Shipping Weight@12",204.31,
1,"698859","型号@0",, LLT151 
1,"698859","部件说明@0",, Lavatories - Single 
1,"698859","OmniClass 编号@0",, 23.45.05.14.14 
1,"698859","HWFU@13",0,
9,701300,GUID@-1,,4d910c58706e42b184e92f26777d8994
9,"701300","体积@1",19.36,
9,"701300","族@-1",, fire place hang 
9,"701300","偏移@19",0,
9,"701300","明细表标高@-1",, Level 1 Living Rm. 
9,"701300","类型 ID@-1",, fire place hang 
9,"701300","面积@1",88.65,
9,"701300","标高@19",, Level 1 Living Rm. 
9,"701300","工作平面@19",, 标高 : Level 1 Living Rm. 
9,"701300","族与类型@-1",, fire place hang 
9,"701300","创建的阶段@14",, Working Drawings 
9,"701300","类型@-1",, fire place hang 
9,"701300","类型名称@0",, fire place hang 
9,"701300","默认高程@19",4,
5,704053,GUID@-1,,555aa063b8a74b4fae07ad835f82e98e
5,"704053","类型 ID@-1",, 3000 x 3000mm Grid 
5,"704053","标高@19",, Level 1 Living Rm. 
5,"704053","类型@-1",, 3000 x 3000mm Grid 
5,"704053","自标高的高度偏移@19",8.86,
5,"704053","族与类型@-1",, 3000 x 3000mm Grid 
5,"704053","周长@1",116.78,
5,"704053","族@-1",, 3000 x 3000mm Grid 
5,"704053","创建的阶段@14",, Working Drawings 
5,"704053","面积@1",761.96,
5,"704053","体积@1",124.99,
5,"704053","吸收率@92",0.1,
5,"704053","粗糙度@92",1,
5,"704053","厚度@3",0.16,
5,"704053","类型名称@0",, 3000 x 3000mm Grid 
5,"704053","粗略比例填充颜色@4",0,
24,704276,GUID@-1,,555aa063b8a74b4fae07ad835f82e8af
24,"704276","族与类型@-1",, Curtain Wall Dbl Glass 
24,"704276","面积@1",32.24,
24,"704276","主体 ID@-1",, SH_Curtain wall 
24,"704276","高度@1",6.82,
24,"704276","创建的阶段@14",, Working Drawings 
24,"704276","标记@0",, 106A 
24,"704276","体积@1",2.03,
24,"704276","类型@-1",, Curtain Wall Dbl Glass 
24,"704276","宽度@1",4.72,
24,"704276","类型 ID@-1",, Curtain Wall Dbl Glass 
24,"704276","族@-1",, Curtain Wall Dbl Glass 
24,"704276","标高@19",, Level 1 
24,"704276","可见光透过率@92",0.9,
24,"704276","传热系数(U)@92",3.69,
24,"704276","日光得热系数@92",0.78,
24,"704276","类型标记@0",, 68 
24,"704276","Glazing Material@5",, Glass 
24,"704276","OmniClass 标题@0",, Doors 
24,"704276","Offset@1",0.17,
24,"704276","Handle Material@5",, Metal - Aluminum 
24,"704276","OmniClass 编号@0",, 23.30.10.00 
24,"704276","分析构造@92",, 1/8 in Pilkington single glazing 
24,"704276","类型名称@0",, Curtain Wall Dbl Glass 
24,"704276","热阻(R)@92",0.27,
24,"704276","功能@3",1,
24,"704276","构造类型 ID@92",, GSP4R 
10,704282,GUID@-1,,555aa063b8a74b4fae07ad835f82e8a1
10,"704282","体积@1",2.67,
10,"704282","高度@1",6.69,
10,"704282","面积@1",32.06,
10,"704282","宽度@1",4.79,
10,"704282","标高@19",, Level 1 
10,"704282","主体 ID@-1",, SH_Curtain wall 
10,"704282","族与类型@-1",, Glazed 
10,"704282","类型@-1",, Glazed 
10,"704282","类型 ID@-1",, Glazed 
10,"704282","族@-1",, Glazed 
10,"704282","创建的阶段@14",, Working Drawings 
10,"704282","偏移@19",0.1,
10,"704282","材质@5",, Glass 
10,"704282","厚度@1",0.08,
10,"704282","分析构造@92",, <无> 
10,"704282","类型名称@0",, Glazed 
10,704284,GUID@-1,,555aa063b8a74b4fae07ad835f82e8a7
10,"704284","宽度@1",4.79,
10,"704284","主体 ID@-1",, SH_Curtain wall 
10,"704284","高度@1",6.69,
10,"704284","标高@19",, Level 1 
10,"704284","类型 ID@-1",, Glazed 
10,"704284","面积@1",32.06,
10,"704284","创建的阶段@14",, Working Drawings 
10,"704284","族与类型@-1",, Glazed 
10,"704284","族@-1",, Glazed 
10,"704284","体积@1",2.67,
10,"704284","类型@-1",, Glazed 
10,"704284","偏移@19",0.1,
10,"704284","材质@5",, Glass 
10,"704284","厚度@1",0.08,
10,"704284","分析构造@92",, <无> 
10,"704284","类型名称@0",, Glazed 
24,704286,GUID@-1,,555aa063b8a74b4fae07ad835f82e8a5
24,"704286","标记@0",, 106B 
24,"704286","面积@1",32.24,
24,"704286","体积@1",2.03,
24,"704286","族与类型@-1",, Curtain Wall Dbl Glass 
24,"704286","标高@19",, Level 1 
24,"704286","主体 ID@-1",, SH_Curtain wall 
24,"704286","族@-1",, Curtain Wall Dbl Glass 
24,"704286","类型 ID@-1",, Curtain Wall Dbl Glass 
24,"704286","高度@1",6.82,
24,"704286","宽度@1",4.72,
24,"704286","类型@-1",, Curtain Wall Dbl Glass 
24,"704286","创建的阶段@14",, Working Drawings 
24,"704286","可见光透过率@92",0.9,
24,"704286","传热系数(U)@92",3.69,
24,"704286","日光得热系数@92",0.78,
24,"704286","类型标记@0",, 68 
24,"704286","Glazing Material@5",, Glass 
24,"704286","OmniClass 标题@0",, Doors 
24,"704286","Offset@1",0.17,
24,"704286","Handle Material@5",, Metal - Aluminum 
24,"704286","OmniClass 编号@0",, 23.30.10.00 
24,"704286","分析构造@92",, 1/8 in Pilkington single glazing 
24,"704286","类型名称@0",, Curtain Wall Dbl Glass 
24,"704286","热阻(R)@92",0.27,
24,"704286","功能@3",1,
24,"704286","构造类型 ID@92",, GSP4R 
11,704288,GUID@-1,,555aa063b8a74b4fae07ad835f82e89b
11,"704288","主体 ID@-1",, SH_Curtain wall 
11,"704288","体积@1",0.2,
11,"704288","族与类型@-1",, 64 x 128 rectangular 
11,"704288","类型@-1",, 64 x 128 rectangular 
11,"704288","类型 ID@-1",, 64 x 128 rectangular 
11,"704288","长度@1",4.72,
11,"704288","标高@19",, Level 1 
11,"704288","族@-1",, 64 x 128 rectangular 
11,"704288","面积@1",2.21,
11,"704288","创建的阶段@14",, Working Drawings 
11,"704288","边 1 上的宽度@1",0.07,
11,"704288","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"704288","边 2 上的宽度@1",0.07,
11,"704288","角度@19",0,
11,"704288","角竖梃@3",0,
11,"704288","厚度@3",0.33,
11,"704288","偏移@19",0,
11,"704288","类型名称@0",, 64 x 128 rectangular 
11,704289,GUID@-1,,555aa063b8a74b4fae07ad835f82e89a
11,"704289","类型 ID@-1",, 64 x 128 rectangular 
11,"704289","族@-1",, 64 x 128 rectangular 
11,"704289","创建的阶段@14",, Working Drawings 
11,"704289","族与类型@-1",, 64 x 128 rectangular 
11,"704289","标高@19",, Level 1 
11,"704289","长度@1",4.72,
11,"704289","主体 ID@-1",, SH_Curtain wall 
11,"704289","类型@-1",, 64 x 128 rectangular 
11,"704289","体积@1",0.2,
11,"704289","面积@1",2.21,
11,"704289","边 1 上的宽度@1",0.07,
11,"704289","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"704289","边 2 上的宽度@1",0.07,
11,"704289","角度@19",0,
11,"704289","角竖梃@3",0,
11,"704289","厚度@3",0.33,
11,"704289","偏移@19",0,
11,"704289","类型名称@0",, 64 x 128 rectangular 
11,704290,GUID@-1,,555aa063b8a74b4fae07ad835f82e899
11,"704290","族与类型@-1",, 64 x 128 rectangular 
11,"704290","长度@1",4.79,
11,"704290","类型 ID@-1",, 64 x 128 rectangular 
11,"704290","标高@19",, Level 1 
11,"704290","体积@1",0.21,
11,"704290","族@-1",, 64 x 128 rectangular 
11,"704290","主体 ID@-1",, SH_Curtain wall 
11,"704290","面积@1",2.24,
11,"704290","创建的阶段@14",, Working Drawings 
11,"704290","类型@-1",, 64 x 128 rectangular 
11,"704290","边 1 上的宽度@1",0.07,
11,"704290","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"704290","边 2 上的宽度@1",0.07,
11,"704290","角度@19",0,
11,"704290","角竖梃@3",0,
11,"704290","厚度@3",0.33,
11,"704290","偏移@19",0,
11,"704290","类型名称@0",, 64 x 128 rectangular 
11,704291,GUID@-1,,555aa063b8a74b4fae07ad835f82e898
11,"704291","长度@1",4.79,
11,"704291","面积@1",2.24,
11,"704291","类型 ID@-1",, 64 x 128 rectangular 
11,"704291","创建的阶段@14",, Working Drawings 
11,"704291","类型@-1",, 64 x 128 rectangular 
11,"704291","主体 ID@-1",, SH_Curtain wall 
11,"704291","族与类型@-1",, 64 x 128 rectangular 
11,"704291","标高@19",, Level 1 
11,"704291","族@-1",, 64 x 128 rectangular 
11,"704291","体积@1",0.21,
11,"704291","边 1 上的宽度@1",0.07,
11,"704291","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"704291","边 2 上的宽度@1",0.07,
11,"704291","角度@19",0,
11,"704291","角竖梃@3",0,
11,"704291","厚度@3",0.33,
11,"704291","偏移@19",0,
11,"704291","类型名称@0",, 64 x 128 rectangular 
11,704293,GUID@-1,,555aa063b8a74b4fae07ad835f82e89e
11,"704293","体积@1",0.21,
11,"704293","面积@1",2.24,
11,"704293","族@-1",, 64 x 128 rectangular 
11,"704293","标高@19",, Level 1 
11,"704293","主体 ID@-1",, SH_Curtain wall 
11,"704293","长度@1",4.79,
11,"704293","创建的阶段@14",, Working Drawings 
11,"704293","族与类型@-1",, 64 x 128 rectangular 
11,"704293","类型@-1",, 64 x 128 rectangular 
